"data.strata","Freq"
"YE24_returnees",1.02034838982725
"YE25_refugees",0.731570543649725
"YE24_returnees",1.02034838982725
"YE20_migrants",0.0678627938517179
"YE23_nondisplaced",1.46166017526777
"YE13_returnees",0.850547016274864
"YE21_returnees",1.44773960216998
"YE18_returnees",0.868643761301989
"YE23_refugees",0.0616934489561072
"YE16_nondisplaced",0.941769384064657
"YE22_returnees",1.33669139404899
"YE14_refugees",0.0574499842130945
"YE25_migrants",0.0861749763196418
"YE18_returnees",0.868643761301989
"YE23_refugees",0.0616934489561072
"YE12_nondisplaced",0.833869623798887
"YE24_refugees",0.886740506329114
"YE28_returnees",1.0340997158357
"YE11_idps",2.07450491774357
"YE21_idps",1.28687964637332
"YE25_returnees",0.922579158245577
"YE27_nondisplaced",1.10591219610207
"YE23_nondisplaced",1.46166017526777
"YE31_idps",0.760063291139241
"YE21_idps",1.28687964637332
"YE13_idps",1.96048071127185
"YE11_returnees",0.608708696366924
"YE28_refugees",0.732487298716955
"YE24_returnees",1.02034838982725
"YE28_refugees",0.732487298716955
"YE16_nondisplaced",0.941769384064657
"YE21_refugees",0.248830244122966
"YE28_idps",0.738642654168358
"YE21_returnees",1.44773960216998
"YE12_nondisplaced",0.833869623798887
"YE14_returnees",0.865496501297272
"YE21_returnees",1.44773960216998
"YE26_returnees",1.04056283905967
"YE20_refugees",0.0417617192933649
"YE17_idps",2.37741552317129
"YE11_idps",2.07450491774357
"YE23_nondisplaced",1.46166017526777
"YE25_migrants",0.0861749763196418
"YE28_idps",0.738642654168358
"YE30_idps",1.24415122061483
"YE19_idps",1.2279934125549
"YE24_nondisplaced",0.904837251356239
"YE24_refugees",0.886740506329114
"YE11_returnees",0.608708696366924
"YE13_migrants",0.232672436063033
"YE18_refugees",0.656007007233273
"YE26_nondisplaced",1.3069871408479
"YE23_idps",1.88303968525487
"YE19_idps",1.2279934125549
"YE32_returnees",0.610239076496068
"YE19_nondisplaced",1.79082372664256
"YE24_refugees",0.886740506329114
"YE26_migrants",0.827279772668561
"YE20_nondisplaced",1.2579444713977
"YE19_refugees",0.830972985939403
"YE20_refugees",0.0417617192933649
"YE16_returnees",0.831866505279123
"YE26_idps",1.64680379746835
"YE17_returnees",1.15161104718067
"YE25_returnees",0.922579158245577
"YE28_nondisplaced",0.867135699216395
"YE21_nondisplaced",0.888962913613147
"YE27_idps",0.884729756881656
"YE28_nondisplaced",0.867135699216395
"YE19_nondisplaced",1.79082372664256
"YE20_nondisplaced",1.2579444713977
"YE11_refugees",0.294072106690778
"YE24_refugees",0.886740506329114
"YE26_nondisplaced",1.3069871408479
"YE24_refugees",0.886740506329114
"YE12_idps",1.41839352915302
"YE25_nondisplaced",0.936585926842422
"YE23_refugees",0.0616934489561072
"YE20_refugees",0.0417617192933649
"YE24_refugees",0.886740506329114
"YE15_idps",1.9725452079566
"YE19_migrants",0.0754031042796866
"YE28_nondisplaced",0.867135699216395
"YE16_nondisplaced",0.941769384064657
"YE20_nondisplaced",1.2579444713977
"YE25_nondisplaced",0.936585926842422
"YE29_nondisplaced",2.29225437010247
"YE32_returnees",0.610239076496068
"YE24_nondisplaced",0.904837251356239
"YE16_returnees",0.831866505279123
"YE16_returnees",0.831866505279123
"YE32_idps",0.65806345553181
"YE31_nondisplaced",0.864622262407073
"YE24_idps",0.817833669495062
"YE19_nondisplaced",1.79082372664256
"YE20_refugees",0.0417617192933649
"YE25_returnees",0.922579158245577
"YE20_migrants",0.0678627938517179
"YE11_refugees",0.294072106690778
"YE15_nondisplaced",2.09657411899616
"YE23_nondisplaced",1.46166017526777
"YE21_nondisplaced",0.888962913613147
"YE29_returnees",1.05213633878632
"YE18_nondisplaced",1.77735888659261
"YE28_returnees",1.0340997158357
"YE14_nondisplaced",1.3983848430051
"YE19_migrants",0.0754031042796866
"YE22_nondisplaced",1.35725587703436
"YE15_migrants",0.220095547627193
"YE15_returnees",1.11120364201643
"YE16_nondisplaced",0.941769384064657
"YE12_nondisplaced",0.833869623798887
"YE25_migrants",0.0861749763196418
"YE17_idps",2.37741552317129
"YE24_returnees",1.02034838982725
"YE24_returnees",1.02034838982725
"YE22_idps",1.3069871408479
"YE16_returnees",0.831866505279123
"YE19_idps",1.2279934125549
"YE22_nondisplaced",1.35725587703436
"YE12_returnees",0.662470130457246
"YE25_migrants",0.0861749763196418
"YE12_refugees",0.147728530833672
"YE24_refugees",0.886740506329114
"YE17_nondisplaced",2.69440425959413
"YE21_idps",1.28687964637332
"YE12_refugees",0.147728530833672
"YE13_nondisplaced",0.793716887154595
"YE19_migrants",0.0754031042796866
"YE28_returnees",1.0340997158357
"YE28_nondisplaced",0.867135699216395
"YE19_returnees",0.960235450418865
"YE23_nondisplaced",1.46166017526777
"YE20_refugees",0.0417617192933649
"YE25_nondisplaced",0.936585926842422
"YE12_returnees",0.662470130457246
"YE32_returnees",0.610239076496068
"YE30_nondisplaced",0.798385810020211
"YE16_returnees",0.831866505279123
"YE22_idps",1.3069871408479
"YE28_refugees",0.732487298716955
"YE11_returnees",0.608708696366924
"YE21_returnees",1.44773960216998
"YE32_nondisplaced",0.762901996241535
"YE19_idps",1.2279934125549
"YE25_returnees",0.922579158245577
"YE11_refugees",0.294072106690778
"YE25_migrants",0.0861749763196418
"YE13_refugees",0.881025744741601
"YE25_refugees",0.731570543649725
"YE21_nondisplaced",0.888962913613147
"YE14_migrants",0.651482820976492
"YE21_nondisplaced",0.888962913613147
"YE25_nondisplaced",0.936585926842422
"YE30_refugees",0.221592796250507
"YE17_returnees",1.15161104718067
"YE23_refugees",0.0616934489561072
"YE25_returnees",0.922579158245577
"YE15_returnees",1.11120364201643
"YE26_migrants",0.827279772668561
"YE26_idps",1.64680379746835
"YE32_returnees",0.610239076496068
"YE14_idps",1.37692625206384
"YE19_refugees",0.830972985939403
"YE14_migrants",0.651482820976492
"YE18_refugees",0.656007007233273
"YE20_refugees",0.0417617192933649
"YE16_nondisplaced",0.941769384064657
"YE32_returnees",0.610239076496068
"YE32_nondisplaced",0.762901996241535
"YE26_nondisplaced",1.3069871408479
"YE13_returnees",0.850547016274864
"YE30_nondisplaced",0.798385810020211
"YE12_idps",1.41839352915302
"YE16_returnees",0.831866505279123
"YE28_idps",0.738642654168358
"YE25_returnees",0.922579158245577
"YE19_idps",1.2279934125549
"YE14_idps",1.37692625206384
"YE22_idps",1.3069871408479
"YE25_migrants",0.0861749763196418
"YE14_nondisplaced",1.3983848430051
"YE13_refugees",0.881025744741601
"YE14_returnees",0.865496501297272
"YE28_nondisplaced",0.867135699216395
"YE17_returnees",1.15161104718067
"YE30_nondisplaced",0.798385810020211
"YE23_refugees",0.0616934489561072
"YE21_nondisplaced",0.888962913613147
"YE26_refugees",0.271451175406872
"YE25_idps",1.60608612115732
"YE28_refugees",0.732487298716955
"YE11_nondisplaced",1.87280268303966
"YE26_idps",1.64680379746835
"YE14_refugees",0.0574499842130945
"YE30_nondisplaced",0.798385810020211
"YE23_returnees",0.627846256043104
"YE11_refugees",0.294072106690778
"YE11_idps",2.07450491774357
"YE26_nondisplaced",1.3069871408479
"YE26_idps",1.64680379746835
"YE24_idps",0.817833669495062
"YE17_returnees",1.15161104718067
"YE13_nondisplaced",0.793716887154595
"YE21_returnees",1.44773960216998
"YE21_idps",1.28687964637332
"YE18_returnees",0.868643761301989
"YE24_nondisplaced",0.904837251356239
"YE25_refugees",0.731570543649725
"YE25_nondisplaced",0.936585926842422
"YE12_returnees",0.662470130457246
"YE13_returnees",0.850547016274864
"YE12_nondisplaced",0.833869623798887
"YE32_nondisplaced",0.762901996241535
"YE21_returnees",1.44773960216998
"YE11_refugees",0.294072106690778
"YE29_idps",1.92518564118349
"YE22_nondisplaced",1.35725587703436
"YE23_refugees",0.0616934489561072
"YE12_idps",1.41839352915302
"YE25_idps",1.60608612115732
"YE14_migrants",0.651482820976492
"YE29_returnees",1.05213633878632
"YE21_nondisplaced",0.888962913613147
"YE22_idps",1.3069871408479
"YE19_nondisplaced",1.79082372664256
"YE13_nondisplaced",0.793716887154595
"YE16_nondisplaced",0.941769384064657
"YE29_idps",1.92518564118349
"YE22_returnees",1.33669139404899
"YE18_nondisplaced",1.77735888659261
"YE24_idps",0.817833669495062
"YE20_returnees",0.928038206519219
"YE22_idps",1.3069871408479
"YE11_nondisplaced",1.87280268303966
"YE21_idps",1.28687964637332
"YE22_nondisplaced",1.35725587703436
"YE19_migrants",0.0754031042796866
"YE19_migrants",0.0754031042796866
"YE23_idps",1.88303968525487
"YE26_returnees",1.04056283905967
"YE20_migrants",0.0678627938517179
"YE17_idps",2.37741552317129
"YE12_nondisplaced",0.833869623798887
"YE25_nondisplaced",0.936585926842422
"YE17_returnees",1.15161104718067
"YE17_returnees",1.15161104718067
"YE30_idps",1.24415122061483
"YE11_nondisplaced",1.87280268303966
"YE17_idps",2.37741552317129
"YE25_refugees",0.731570543649725
"YE22_migrants",0.787543533587837
"YE13_idps",1.96048071127185
"YE14_refugees",0.0574499842130945
"YE28_returnees",1.0340997158357
"YE12_returnees",0.662470130457246
"YE23_nondisplaced",1.46166017526777
"YE25_refugees",0.731570543649725
"YE24_migrants",0.398128390596745
"YE12_returnees",0.662470130457246
"YE12_idps",1.41839352915302
"YE25_nondisplaced",0.936585926842422
"YE14_migrants",0.651482820976492
"YE19_migrants",0.0754031042796866
"YE26_idps",1.64680379746835
"YE12_nondisplaced",0.833869623798887
"YE29_returnees",1.05213633878632
"YE20_refugees",0.0417617192933649
"YE18_refugees",0.656007007233273
"YE17_nondisplaced",2.69440425959413
"YE14_returnees",0.865496501297272
"YE25_idps",1.60608612115732
"YE27_idps",0.884729756881656
"YE21_idps",1.28687964637332
"YE31_nondisplaced",0.864622262407073
"YE20_returnees",0.928038206519219
"YE15_returnees",1.11120364201643
"YE26_returnees",1.04056283905967
"YE28_nondisplaced",0.867135699216395
"YE14_refugees",0.0574499842130945
"YE17_returnees",1.15161104718067
"YE11_refugees",0.294072106690778
"YE27_returnees",0.754031042796866
"YE32_returnees",0.610239076496068
"YE12_idps",1.41839352915302
"YE23_returnees",0.627846256043104
"YE21_refugees",0.248830244122966
"YE17_idps",2.37741552317129
"YE18_nondisplaced",1.77735888659261
"YE16_nondisplaced",0.941769384064657
"YE22_idps",1.3069871408479
"YE11_refugees",0.294072106690778
"YE32_nondisplaced",0.762901996241535
"YE25_returnees",0.922579158245577
"YE30_refugees",0.221592796250507
"YE24_migrants",0.398128390596745
"YE25_idps",1.60608612115732
"YE19_refugees",0.830972985939403
"YE14_returnees",0.865496501297272
"YE15_migrants",0.220095547627193
"YE12_returnees",0.662470130457246
"YE21_idps",1.28687964637332
"YE30_nondisplaced",0.798385810020211
"YE14_returnees",0.865496501297272
"YE21_returnees",1.44773960216998
"YE17_nondisplaced",2.69440425959413
"YE24_migrants",0.398128390596745
"YE24_idps",0.817833669495062
"YE15_nondisplaced",2.09657411899616
"YE32_returnees",0.610239076496068
"YE14_refugees",0.0574499842130945
"YE14_nondisplaced",1.3983848430051
"YE12_refugees",0.147728530833672
"YE25_refugees",0.731570543649725
"YE24_nondisplaced",0.904837251356239
"YE12_refugees",0.147728530833672
"YE32_nondisplaced",0.762901996241535
"YE24_refugees",0.886740506329114
"YE13_returnees",0.850547016274864
"YE22_nondisplaced",1.35725587703436
"YE16_nondisplaced",0.941769384064657
"YE28_nondisplaced",0.867135699216395
"YE25_nondisplaced",0.936585926842422
"YE14_nondisplaced",1.3983848430051
"YE12_nondisplaced",0.833869623798887
"YE23_refugees",0.0616934489561072
"YE20_migrants",0.0678627938517179
"YE19_returnees",0.960235450418865
"YE19_migrants",0.0754031042796866
"YE26_returnees",1.04056283905967
"YE21_refugees",0.248830244122966
"YE25_migrants",0.0861749763196418
"YE11_nondisplaced",1.87280268303966
"YE20_migrants",0.0678627938517179
"YE24_returnees",1.02034838982725
"YE29_idps",1.92518564118349
"YE14_idps",1.37692625206384
"YE25_idps",1.60608612115732
"YE32_returnees",0.610239076496068
"YE12_refugees",0.147728530833672
"YE12_idps",1.41839352915302
"YE11_returnees",0.608708696366924
"YE32_returnees",0.610239076496068
"YE27_returnees",0.754031042796866
"YE24_migrants",0.398128390596745
"YE21_nondisplaced",0.888962913613147
"YE24_migrants",0.398128390596745
"YE26_migrants",0.827279772668561
"YE16_idps",1.1310465641953
"YE24_nondisplaced",0.904837251356239
"YE26_migrants",0.827279772668561
"YE11_returnees",0.608708696366924
"YE26_returnees",1.04056283905967
"YE32_returnees",0.610239076496068
"YE25_migrants",0.0861749763196418
"YE25_nondisplaced",0.936585926842422
"YE22_idps",1.3069871408479
"YE19_refugees",0.830972985939403
"YE22_nondisplaced",1.35725587703436
"YE24_nondisplaced",0.904837251356239
"YE13_migrants",0.232672436063033
"YE19_nondisplaced",1.79082372664256
"YE22_nondisplaced",1.35725587703436
"YE26_returnees",1.04056283905967
"YE20_nondisplaced",1.2579444713977
"YE14_nondisplaced",1.3983848430051
"YE17_nondisplaced",2.69440425959413
"YE31_idps",0.760063291139241
"YE17_idps",2.37741552317129
"YE31_idps",0.760063291139241
"YE12_nondisplaced",0.833869623798887
"YE20_refugees",0.0417617192933649
"YE14_idps",1.37692625206384
"YE19_migrants",0.0754031042796866
"YE18_nondisplaced",1.77735888659261
"YE19_nondisplaced",1.79082372664256
"YE26_idps",1.64680379746835
"YE12_refugees",0.147728530833672
"YE24_idps",0.817833669495062
"YE27_nondisplaced",1.10591219610207
"YE11_refugees",0.294072106690778
"YE22_migrants",0.787543533587837
"YE25_idps",1.60608612115732
"YE13_migrants",0.232672436063033
"YE13_migrants",0.232672436063033
"YE31_nondisplaced",0.864622262407073
"YE31_nondisplaced",0.864622262407073
"YE26_migrants",0.827279772668561
"YE30_nondisplaced",0.798385810020211
"YE24_idps",0.817833669495062
"YE26_idps",1.64680379746835
"YE22_nondisplaced",1.35725587703436
"YE28_refugees",0.732487298716955
"YE12_refugees",0.147728530833672
"YE17_nondisplaced",2.69440425959413
"YE20_migrants",0.0678627938517179
"YE20_idps",1.3069871408479
"YE15_nondisplaced",2.09657411899616
"YE14_idps",1.37692625206384
"YE11_returnees",0.608708696366924
"YE11_refugees",0.294072106690778
"YE16_returnees",0.831866505279123
"YE15_returnees",1.11120364201643
"YE32_nondisplaced",0.762901996241535
"YE25_nondisplaced",0.936585926842422
"YE19_migrants",0.0754031042796866
"YE13_nondisplaced",0.793716887154595
"YE19_returnees",0.960235450418865
"YE23_refugees",0.0616934489561072
"YE25_nondisplaced",0.936585926842422
"YE19_returnees",0.960235450418865
"YE24_migrants",0.398128390596745
"YE25_nondisplaced",0.936585926842422
"YE23_refugees",0.0616934489561072
"YE21_idps",1.28687964637332
"YE12_refugees",0.147728530833672
"YE13_returnees",0.850547016274864
"YE14_nondisplaced",1.3983848430051
"YE28_returnees",1.0340997158357
"YE19_nondisplaced",1.79082372664256
"YE29_idps",1.92518564118349
"YE20_nondisplaced",1.2579444713977
"YE19_idps",1.2279934125549
"YE16_returnees",0.831866505279123
"YE24_idps",0.817833669495062
"YE20_idps",1.3069871408479
"YE24_returnees",1.02034838982725
"YE15_migrants",0.220095547627193
"YE28_idps",0.738642654168358
"YE22_returnees",1.33669139404899
"YE20_idps",1.3069871408479
"YE32_returnees",0.610239076496068
"YE30_idps",1.24415122061483
"YE22_nondisplaced",1.35725587703436
"YE28_refugees",0.732487298716955
"YE31_nondisplaced",0.864622262407073
"YE25_returnees",0.922579158245577
"YE17_returnees",1.15161104718067
"YE11_returnees",0.608708696366924
"YE19_returnees",0.960235450418865
"YE18_refugees",0.656007007233273
"YE20_migrants",0.0678627938517179
"YE12_idps",1.41839352915302
"YE23_returnees",0.627846256043104
"YE25_nondisplaced",0.936585926842422
"YE26_returnees",1.04056283905967
"YE30_idps",1.24415122061483
"YE11_nondisplaced",1.87280268303966
"YE31_idps",0.760063291139241
"YE29_returnees",1.05213633878632
"YE30_returnees",0.995320976491863
"YE13_refugees",0.881025744741601
"YE19_returnees",0.960235450418865
"YE30_idps",1.24415122061483
"YE15_nondisplaced",2.09657411899616
"YE27_returnees",0.754031042796866
"YE13_refugees",0.881025744741601
"YE24_returnees",1.02034838982725
"YE20_returnees",0.928038206519219
"YE24_nondisplaced",0.904837251356239
"YE25_refugees",0.731570543649725
"YE15_nondisplaced",2.09657411899616
"YE21_refugees",0.248830244122966
"YE22_idps",1.3069871408479
"YE24_refugees",0.886740506329114
"YE14_idps",1.37692625206384
"YE21_nondisplaced",0.888962913613147
"YE14_migrants",0.651482820976492
"YE18_idps",2.01703303948162
"YE18_idps",2.01703303948162
"YE14_nondisplaced",1.3983848430051
"YE22_returnees",1.33669139404899
"YE15_migrants",0.220095547627193
"YE22_nondisplaced",1.35725587703436
"YE14_returnees",0.865496501297272
"YE22_idps",1.3069871408479
"YE26_idps",1.64680379746835
"YE24_migrants",0.398128390596745
"YE12_returnees",0.662470130457246
"YE21_refugees",0.248830244122966
"YE18_idps",2.01703303948162
"YE29_idps",1.92518564118349
"YE21_returnees",1.44773960216998
"YE22_returnees",1.33669139404899
"YE17_idps",2.37741552317129
"YE32_returnees",0.610239076496068
"YE13_migrants",0.232672436063033
"YE23_idps",1.88303968525487
"YE11_nondisplaced",1.87280268303966
"YE19_migrants",0.0754031042796866
"YE17_nondisplaced",2.69440425959413
"YE19_nondisplaced",1.79082372664256
"YE32_returnees",0.610239076496068
"YE19_returnees",0.960235450418865
"YE19_nondisplaced",1.79082372664256
"YE13_refugees",0.881025744741601
"YE27_idps",0.884729756881656
"YE19_refugees",0.830972985939403
"YE32_returnees",0.610239076496068
"YE28_refugees",0.732487298716955
"YE20_idps",1.3069871408479
"YE22_returnees",1.33669139404899
"YE22_migrants",0.787543533587837
"YE23_returnees",0.627846256043104
"YE12_returnees",0.662470130457246
"YE14_returnees",0.865496501297272
"YE17_returnees",1.15161104718067
"YE21_nondisplaced",0.888962913613147
"YE32_nondisplaced",0.762901996241535
"YE22_migrants",0.787543533587837
"YE22_migrants",0.787543533587837
"YE20_refugees",0.0417617192933649
"YE21_nondisplaced",0.888962913613147
"YE18_nondisplaced",1.77735888659261
"YE25_returnees",0.922579158245577
"YE13_refugees",0.881025744741601
"YE15_returnees",1.11120364201643
"YE14_returnees",0.865496501297272
"YE11_nondisplaced",1.87280268303966
"YE28_returnees",1.0340997158357
"YE13_returnees",0.850547016274864
"YE13_refugees",0.881025744741601
"YE28_nondisplaced",0.867135699216395
"YE20_refugees",0.0417617192933649
"YE15_migrants",0.220095547627193
"YE13_migrants",0.232672436063033
"YE27_idps",0.884729756881656
"YE20_returnees",0.928038206519219
"YE28_nondisplaced",0.867135699216395
"YE28_refugees",0.732487298716955
"YE19_migrants",0.0754031042796866
"YE25_returnees",0.922579158245577
"YE11_returnees",0.608708696366924
"YE26_refugees",0.271451175406872
"YE32_nondisplaced",0.762901996241535
"YE18_idps",2.01703303948162
"YE14_idps",1.37692625206384
"YE14_refugees",0.0574499842130945
"YE11_refugees",0.294072106690778
"YE26_returnees",1.04056283905967
"YE28_nondisplaced",0.867135699216395
"YE18_idps",2.01703303948162
"YE17_returnees",1.15161104718067
"YE24_returnees",1.02034838982725
"YE25_migrants",0.0861749763196418
"YE25_migrants",0.0861749763196418
"YE12_returnees",0.662470130457246
"YE25_idps",1.60608612115732
"YE28_returnees",1.0340997158357
"YE20_returnees",0.928038206519219
"YE21_nondisplaced",0.888962913613147
"YE24_refugees",0.886740506329114
"YE28_refugees",0.732487298716955
"YE11_idps",2.07450491774357
"YE13_nondisplaced",0.793716887154595
"YE20_returnees",0.928038206519219
"YE30_idps",1.24415122061483
"YE24_returnees",1.02034838982725
"YE13_nondisplaced",0.793716887154595
"YE32_nondisplaced",0.762901996241535
"YE13_nondisplaced",0.793716887154595
"YE20_idps",1.3069871408479
"YE13_nondisplaced",0.793716887154595
"YE14_nondisplaced",1.3983848430051
"YE18_nondisplaced",1.77735888659261
"YE25_nondisplaced",0.936585926842422
"YE24_idps",0.817833669495062
"YE15_returnees",1.11120364201643
"YE15_idps",1.9725452079566
"YE23_nondisplaced",1.46166017526777
"YE28_nondisplaced",0.867135699216395
"YE11_refugees",0.294072106690778
"YE20_migrants",0.0678627938517179
"YE18_refugees",0.656007007233273
"YE30_refugees",0.221592796250507
"YE29_nondisplaced",2.29225437010247
"YE25_migrants",0.0861749763196418
"YE17_returnees",1.15161104718067
"YE26_refugees",0.271451175406872
"YE27_idps",0.884729756881656
"YE31_nondisplaced",0.864622262407073
"YE24_migrants",0.398128390596745
"YE24_returnees",1.02034838982725
"YE28_idps",0.738642654168358
"YE14_migrants",0.651482820976492
"YE28_returnees",1.0340997158357
"YE32_idps",0.65806345553181
"YE12_returnees",0.662470130457246
"YE23_nondisplaced",1.46166017526777
"YE11_returnees",0.608708696366924
"YE19_nondisplaced",1.79082372664256
"YE20_migrants",0.0678627938517179
"YE30_returnees",0.995320976491863
"YE14_nondisplaced",1.3983848430051
"YE26_nondisplaced",1.3069871408479
"YE23_idps",1.88303968525487
"YE21_returnees",1.44773960216998
"YE24_refugees",0.886740506329114
"YE15_migrants",0.220095547627193
"YE24_idps",0.817833669495062
"YE18_returnees",0.868643761301989
"YE13_returnees",0.850547016274864
"YE26_refugees",0.271451175406872
"YE22_migrants",0.787543533587837
"YE29_returnees",1.05213633878632
"YE21_refugees",0.248830244122966
"YE27_idps",0.884729756881656
"YE16_idps",1.1310465641953
"YE14_nondisplaced",1.3983848430051
"YE25_returnees",0.922579158245577
"YE29_idps",1.92518564118349
"YE15_idps",1.9725452079566
"YE30_refugees",0.221592796250507
"YE30_returnees",0.995320976491863
"YE19_refugees",0.830972985939403
"YE19_migrants",0.0754031042796866
"YE14_idps",1.37692625206384
"YE30_nondisplaced",0.798385810020211
"YE17_returnees",1.15161104718067
"YE16_returnees",0.831866505279123
"YE12_nondisplaced",0.833869623798887
"YE19_nondisplaced",1.79082372664256
"YE18_idps",2.01703303948162
"YE19_returnees",0.960235450418865
"YE11_nondisplaced",1.87280268303966
"YE20_returnees",0.928038206519219
"YE25_refugees",0.731570543649725
"YE17_idps",2.37741552317129
"YE16_nondisplaced",0.941769384064657
"YE20_returnees",0.928038206519219
"YE19_returnees",0.960235450418865
"YE17_returnees",1.15161104718067
"YE23_returnees",0.627846256043104
"YE19_refugees",0.830972985939403
"YE31_nondisplaced",0.864622262407073
"YE15_returnees",1.11120364201643
"YE20_nondisplaced",1.2579444713977
"YE29_idps",1.92518564118349
"YE32_idps",0.65806345553181
"YE28_nondisplaced",0.867135699216395
"YE30_idps",1.24415122061483
"YE22_idps",1.3069871408479
"YE18_returnees",0.868643761301989
"YE27_nondisplaced",1.10591219610207
"YE14_idps",1.37692625206384
"YE29_returnees",1.05213633878632
"YE18_idps",2.01703303948162
"YE22_returnees",1.33669139404899
"YE29_idps",1.92518564118349
"YE26_refugees",0.271451175406872
"YE24_nondisplaced",0.904837251356239
"YE20_idps",1.3069871408479
"YE26_idps",1.64680379746835
"YE25_idps",1.60608612115732
"YE20_idps",1.3069871408479
"YE20_returnees",0.928038206519219
"YE25_migrants",0.0861749763196418
"YE28_nondisplaced",0.867135699216395
"YE20_refugees",0.0417617192933649
"YE18_returnees",0.868643761301989
"YE28_idps",0.738642654168358
"YE32_idps",0.65806345553181
"YE29_idps",1.92518564118349
"YE29_idps",1.92518564118349
"YE15_returnees",1.11120364201643
"YE19_returnees",0.960235450418865
"YE11_idps",2.07450491774357
"YE28_returnees",1.0340997158357
"YE29_nondisplaced",2.29225437010247
"YE23_refugees",0.0616934489561072
"YE26_returnees",1.04056283905967
"YE12_nondisplaced",0.833869623798887
"YE26_returnees",1.04056283905967
"YE30_refugees",0.221592796250507
"YE13_refugees",0.881025744741601
"YE30_returnees",0.995320976491863
"YE17_nondisplaced",2.69440425959413
"YE21_idps",1.28687964637332
"YE28_refugees",0.732487298716955
"YE29_returnees",1.05213633878632
"YE19_idps",1.2279934125549
"YE16_returnees",0.831866505279123
"YE20_migrants",0.0678627938517179
"YE21_nondisplaced",0.888962913613147
"YE30_idps",1.24415122061483
"YE25_nondisplaced",0.936585926842422
"YE13_refugees",0.881025744741601
"YE13_idps",1.96048071127185
"YE28_nondisplaced",0.867135699216395
"YE22_migrants",0.787543533587837
"YE14_migrants",0.651482820976492
"YE18_refugees",0.656007007233273
"YE11_refugees",0.294072106690778
"YE14_refugees",0.0574499842130945
"YE19_returnees",0.960235450418865
"YE23_returnees",0.627846256043104
"YE12_refugees",0.147728530833672
"YE19_idps",1.2279934125549
"YE18_refugees",0.656007007233273
"YE14_nondisplaced",1.3983848430051
"YE18_nondisplaced",1.77735888659261
"YE25_nondisplaced",0.936585926842422
"YE26_refugees",0.271451175406872
"YE28_idps",0.738642654168358
"YE19_returnees",0.960235450418865
"YE18_idps",2.01703303948162
"YE20_refugees",0.0417617192933649
"YE25_refugees",0.731570543649725
"YE22_returnees",1.33669139404899
"YE32_nondisplaced",0.762901996241535
"YE28_refugees",0.732487298716955
"YE24_idps",0.817833669495062
"YE23_returnees",0.627846256043104
"YE16_idps",1.1310465641953
"YE27_nondisplaced",1.10591219610207
"YE13_nondisplaced",0.793716887154595
"YE18_nondisplaced",1.77735888659261
"YE18_nondisplaced",1.77735888659261
"YE26_idps",1.64680379746835
"YE14_refugees",0.0574499842130945
"YE17_idps",2.37741552317129
"YE13_migrants",0.232672436063033
"YE30_nondisplaced",0.798385810020211
"YE11_returnees",0.608708696366924
"YE14_migrants",0.651482820976492
"YE18_nondisplaced",1.77735888659261
"YE14_refugees",0.0574499842130945
"YE24_returnees",1.02034838982725
"YE21_idps",1.28687964637332
"YE32_idps",0.65806345553181
"YE17_idps",2.37741552317129
"YE15_returnees",1.11120364201643
"YE22_returnees",1.33669139404899
"YE19_nondisplaced",1.79082372664256
